|XML_gashaponpresentlistwnd_27|해외(1)|
|XML_guildchatwnd_1|입력|
|XML_guildchatwnd_2|길드정보|
|XML_guildchatwnd_3|길드홈피|
|XML_guildcreatewnd_1|길드 생성|
|XML_guildcreatewnd_2|길드를 생성합니다!!|
|XML_guildcreatewnd_3|취소|
|XML_guildentrydelayuserwnd_1|길드가입 대기자|
|XML_guildentrydelayuserwnd_2|게임 끄기 전까지 표시 안함|
|XML_guildentrydelayuserwnd_3|수락|
|XML_guildentrydelayuserwnd_4|거절|
|XML_guildentrydelayuserwnd_5|수락|
|XML_guildentrydelayuserwnd_6|거절|
|XML_guildentrydelayuserwnd_7|수락|
|XML_guildentrydelayuserwnd_8|거절|
|XML_guildentrydelayuserwnd_9|수락|
|XML_guildentrydelayuserwnd_10|거절|
|XML_guildentrydelayuserwnd_11|수락|
|XML_guildentrydelayuserwnd_12|거절|
|XML_guildetcitempopup_1|상점가기|
|XML_guildetcitempopup_2|길드 생성권 사용하기|
|XML_guildetcitempopup_3|상점가기|
|XML_guildetcitempopup_4|길드마크 변경권 사용하기|
|XML_guildetcitempopup_5|취소|
|XML_guildeventpopup_1|길드정보 보기|
|XML_guildeventpopup_2|닫기|
|XML_guildherorankinglistwnd_1|랭킹|
|XML_guildherorankinglistwnd_2|길드 랭킹|
|XML_guildherorankinglistwnd_3|래더 랭킹|
|XML_guildhqetcitemneedpopup_1|길드 본부 생성권 필요|
|XML_guildhqetcitemneedpopup_2|상점가기|
|XML_guildhqetcitemneedpopup_3|길드본부 생성권 사용하기|
|XML_guildhqetcitemneedpopup_4|취소|
|XML_guildinfownd_1|길드 홈피|
|XML_guildinfownd_2|마크 변경|
|XML_guildinfownd_3|소개 변경|
|XML_guildinfownd_4|가입 신청|
|XML_guildinfownd_5|가입 취소|
|XML_guildinfownd_6|길드 초대|
|XML_guildinfownd_7|가입 대기|
|XML_guildinfownd_8|길드 탈퇴|
|XML_guildinfownd_9|길드본부|
|XML_guildinfownd_10|출석하기|
|XML_guildinfownd_11|보상받기|
|XML_guildinfownd_12|등급 보상|
|XML_guildinfownd_13|출석보상|
|XML_guildinvitationwnd_1|가입권유하기|
|XML_guildinvitationwnd_2|가입권유 메세지 발송|
|XML_guildinvitationwnd_3|취소|
|XML_guildinvitationwnd_4|친구검색|
|XML_guildinvitedwnd_1|길드가입 권유|
|XML_guildinvitedwnd_2|가입신청 가기|
|XML_guildinvitedwnd_3|거절|
|XML_guildinvitedwnd_4|게임 끄기 전까지 표시 안함|
|XML_guildmainwnd_1|길드|
|XML_guildmainwnd_2|길드본부 꾸미기 아이템|
|XML_guildmainwnd_3|길드 정보|
|XML_guildmainwnd_4|길드원|
|XML_guildmainwnd_5|길드 정보|
|XML_guildmainwnd_6|길드원|
|XML_guildmainwnd_7|출석 정보|
|XML_guildmainwnd_8|꾸미기 권한|
|XML_guildmarkchangewnd_1|길드마크 변경|
|XML_guildmarkchangewnd_2|파일찾기|
|XML_guildmarkchangewnd_3|파일찾기|
|XML_guildmarkchangewnd_4|변경 완료|
|XML_guildmarkchangewnd_5|취소|
|XML_guildnamechangewnd_1|길드이름 변경 완료|
|XML_guildnamechangewnd_2|확인|
|XML_guildrankinglistwnd_1|길드 생성|
|XML_guildrankrewardwnd_1|길드 등급 보상|
|XML_guildrankrewardwnd_2|닫기(ESC)|
|XML_guildrewardwnd_1|출석 보상 목록|
|XML_guildrewardwnd_2|등급 보상 목록|
|XML_guildtitlechangewnd_1|길드소개 변경|
|XML_guildtitlechangewnd_2|변경|
|XML_guildtitlechangewnd_3|취소|
|XML_hackproblemwnd_1|속도조작 용병단검사|
|XML_hackproblemwnd_2|확인 (ENTER)|
|XML_headquartersinfownd_1|훈련소정보|
|XML_headquartersinfownd_2|입장|
|XML_headquartersinfownd_3|취소|
|XML_headquartersinvitedwnd_1|훈련소|
|XML_headquartersinvitedwnd_2|수락|
|XML_headquartersinvitedwnd_3|거절|
|XML_headquartersinvitedwnd_4|친구초대 외엔 표시 안함|
|XML_headquartersinvitelistwnd_1|초대하기|
|XML_headquartersinvitelistwnd_2|현재페이지 모두 초대|
|XML_headquartersinvitelistwnd_3|초대하기|
|XML_headquartersinvitelistwnd_4|초대|
|XML_headquartersinvitelistwnd_5|초대|
|XML_headquartersinvitelistwnd_6|초대|
|XML_headquartersinvitelistwnd_7|초대|
|XML_headquartersinvitelistwnd_8|초대|
|XML_headquartersinvitelistwnd_9|초대|
|XML_headquartersinvitelistwnd_10|초대|
|XML_headquartersinvitelistwnd_11|초대|
|XML_headquartersinvitelistwnd_12|초대|
|XML_headquartersinvitelistwnd_13|초대|
|XML_headquartersjoinrequestwnd_1|띵똥~♪|
|XML_headquartersjoinrequestwnd_2|수락 (SPACE)|
|XML_headquartersjoinrequestwnd_3|거절|
|XML_headquartersmainwnd_1|훈련소|
|XML_headquartersmainwnd_2|초대|
|XML_headquartersmainwnd_3|방정보 변경|
|XML_headquartersownerwnd_1|훈련소 정보변경|
|XML_headquartersownerwnd_2|변경 완료|
|XML_headquartersownerwnd_3|취소|
|XML_heromainwnd_1|래더전 참여|
|XML_heromainwnd_2|진영 정보|
|XML_heromatchwnd_1|대전 참여하기|
|XML_heromatchwnd_2|대전 참여하기|
|XML_heromatchwnd_3|대전 참여하기|
|XML_heromatchwnd_4|랭킹|
|XML_heromatchwnd_5|랭킹|
|XML_heromatchwnd_6|랭킹|
|XML_heromatchwnd_7|래더전이란?#|
|XML_heromatchwnd_8|상대진영과 1:1로 겨룰 수 있는 대전입니다.#|
|XML_heromatchwnd_9|대회포인트를 기본으로 지급하며,#|
|XML_heromatchwnd_10|시즌 성적에 따라 타이틀 및 보상보너스까지 제공합니다.#|
|XML_heromatchwnd_11|진영을 탈퇴해도 전적이 유지되니 많은 참여 바랍니다.#|
|XML_heroreinforcedonewnd_1|추가사용|
|XML_heroreinforcedonewnd_2|용병보기|
|XML_heroreinforcedownwnd_1|용병 진화|
|XML_homeetcitemneedpopup_1|개인본부 임대권 필요|
|XML_homeetcitemneedpopup_2|상점가기|
|XML_homeetcitemneedpopup_3|취소|
|XML_houseinfownd_1|개인본부 정보|
|XML_houseinfownd_2|입장|
|XML_houseinfownd_3|취소|
|XML_houseinvitedwnd_1|개인본부|
|XML_houseinvitedwnd_2|수락|
|XML_houseinvitedwnd_3|거절|
|XML_houseinvitedwnd_4|친구초대 외엔 표시 안함|
|XML_houseinvitelist_1|초대하기|
|XML_houseinvitelist_2|현재페이지 모두 초대|
|XML_houseinvitelist_3|초대하기|
|XML_houseinvitelist_4|초대|
|XML_houseinvitelist_5|초대|
|XML_houseinvitelist_6|초대|
|XML_houseinvitelist_7|초대|
|XML_houseinvitelist_8|초대|
|XML_houseinvitelist_9|초대|
|XML_houseinvitelist_10|초대|
|XML_houseinvitelist_11|초대|
|XML_houseinvitelist_12|초대|
|XML_houseinvitelist_13|초대|
|XML_houseinvitelistwnd_1|초대하기|
|XML_houseinvitelistwnd_2|현재페이지 모두 초대|
|XML_houseinvitelistwnd_3|초대하기|
|XML_houseinvitelistwnd_4|초대|
|XML_houseinvitelistwnd_5|초대|
|XML_houseinvitelistwnd_6|초대|
|XML_houseinvitelistwnd_7|초대|
|XML_houseinvitelistwnd_8|초대|
|XML_houseinvitelistwnd_9|초대|
|XML_houseinvitelistwnd_10|초대|
|XML_houseinvitelistwnd_11|초대|
|XML_houseinvitelistwnd_12|초대|
|XML_houseinvitelistwnd_13|초대|
|XML_housejoinrequestwnd_1|띵똥~♪|
|XML_housejoinrequestwnd_2|수락 (SPACE)|
|XML_housejoinrequestwnd_3|거절|
|XML_housemainwnd_1|개인본부|
|XML_housemainwnd_2|초대|
|XML_housingblockinvenwnd_1|길드본부 꾸미기|
|XML_housingblockinvenwnd_2|상점|
|XML_housingblockinvenwnd_3|검색하기 (ENTER)|
|XML_housingblockinvenwnd_4|전체|
|XML_housingblockinvenwnd_5|블럭|
|XML_housingblockinvenwnd_6|타일|
|XML_housingblockinvenwnd_7|장식물|
|XML_housingblockinvenwnd_8|기능|
|XML_housingblocksetupwnd_1|꾸미기 리스트 보기|
|XML_housingblocksetupwnd_2|★설치모드#|
|XML_housingblocksetupwnd_3|- Q,R키 : |
|XML_housingblocksetupwnd_4|아이템 변경#|
|XML_housingblocksetupwnd_5|- W,E키 : |
|XML_housingblocksetupwnd_6|아이템 회전#|
|XML_housingblocksetupwnd_7|- D키 : |
|XML_housingblocksetupwnd_8|설치#|
|XML_housingblocksetupwnd_9|- F키 : |
|XML_housingblocksetupwnd_10|회수모드로 변경#|
|XML_housingblocksetupwnd_11|- A, S키 : |
|XML_housingblocksetupwnd_12|상승, 하강#|
|XML_housingblocksetupwnd_13|- 화살표 : |
|XML_housingblocksetupwnd_14|아이템 이동#|
|XML_housingblocksetupwnd_15|- 마우스 : |
|XML_housingblocksetupwnd_16|카메라 시점 변경#|
|XML_housingblocksetupwnd_17|★회수모드#|
|XML_housingblocksetupwnd_18|- D키 : |
|XML_housingblocksetupwnd_19|회수#|
|XML_housingblocksetupwnd_20|- F키 : |
|XML_housingblocksetupwnd_21|설치모드로 변경#|
|XML_housingblocksetupwnd_22|- A, S키 : |
|XML_housingblocksetupwnd_23|상승, 하강#|
|XML_housingblocksetupwnd_24|- 화살표 : |
|XML_housingblocksetupwnd_25|아이템 선택#|
|XML_housingblocksetupwnd_26|- 마우스 : |
|XML_housingblocksetupwnd_27|카메라 시점 변경#|
|XML_idchangewnd_1|닉네임 변경 완료|
|XML_idchangewnd_2|종료|
|XML_influencewnd_1|길드 랭킹|
|XML_influencewnd_2|래더 랭킹|
|XML_invenfourextracompoundbuyresultwnd_1|합성중...|
|XML_invenfourextracompoundbuyresultwnd_2|추가사용|
|XML_invenfourextracompoundbuyresultwnd_3|아이템 보기|
|XML_invenfourextracompoundbuywnd_1|용병소환 시작|
|XML_invenfourextracompoundbuywnd_2|무기 재료 장비를 선택하세요|
|XML_invenfourextracompoundbuywnd_3|갑옷 재료 장비를 선택하세요|
|XML_invenfourextracompoundbuywnd_4|투구 재료 장비를 선택하세요|
|XML_invenfourextracompoundbuywnd_5|망토 재료 장비를 선택하세요|
|XML_invensoldierexpbonusresultwnd_1|용병 보기|
|XML_invensoldierexpbonuswnd_1|결정|
|XML_invensoldierselectbuyagreewnd_1|최종확인|
|XML_invensoldierselectbuyagreewnd_2|결정|
|XML_invensoldierselectbuyagreewnd_3|취소|
|XML_invensoldierselectbuyresultwnd_1|아이템 보기|
|XML_invensoldierselectbuywnd_1|결정|
|XML_inventoryselectitemwnd_1|선택하기|
|XML_inventoryselectitemwnd_2|검색하기 (ENTER)|
|XML_inventoryselectitemwnd_3|전체|
|XML_inventoryselectitemwnd_4|선택|
|XML_inventoryselectitemwnd_5|선택|
|XML_inventoryselectitemwnd_6|선택|
|XML_inventoryselectitemwnd_7|선택|
|XML_inventoryselectitemwnd_8|선택|
|XML_inventoryselectitemwnd_9|선택|
|XML_inventoryselectitemwnd_10|선택|
|XML_inventoryselectitemwnd_11|선택|
|XML_inviteprogresswnd_1|초대하기|
|XML_itemcompoundexresultwnd_1|강화중...|
|XML_itemcompoundexresultwnd_2|추가사용|
|XML_itemcompoundexresultwnd_3|아이템 보기|
|XML_itemcompoundexwnd_1|장비 강화|
|XML_itemcompoundexwnd_2|강화 장비를 선택하세요|
|XML_itemcompoundresultwnd_1|강화중...|
|XML_itemcompoundresultwnd_2|추가사용|
|XML_itemcompoundresultwnd_3|아이템 보기|
|XML_itemcompoundwnd_1|장비 강화|
|XML_itemcompoundwnd_2|강화 장비를 선택하세요|
|XML_itemcompoundwnd_3|재료 장비를 선택하세요|
|XML_itemcustomchangeconfirmwnd_1|변경확인|
|XML_itemcustomchangeconfirmwnd_2|변경하기|
|XML_itemcustomchangeconfirmwnd_3|취소|
|XML_itemcustomdeletewnd_1|장비 스킨 삭제|
|XML_itemcustomdeletewnd_2|남성 삭제|
|XML_itemcustomdeletewnd_3|여성 삭제|
|XML_itemcustommakecompletewnd_1|변경완료|
|XML_itemcustommakecompletewnd_2|아이템보기|
|XML_itemcustommakecompletewnd_3|창닫기|
|XML_itemcustommakeconfirmwnd_1|변경확인|
|XML_itemcustommakeconfirmwnd_2|변경하기|
|XML_itemcustommakeconfirmwnd_3|취소|
|XML_itemcustommakedownloadwnd_1|저장확인|
|XML_itemcustommakedownloadwnd_2|확인|
|XML_itemcustommakeuploadwnd_1|파일 올리기|
|XML_itemcustommakeuploadwnd_2|올리기|
|XML_itemcustommakeuploadwnd_3|취소|
|XML_itemcustommakeuploadwnd_4|파일찾기|
|XML_itemcustommakeuploadwnd_5|파일찾기|
|XML_itemcustommakeuploadwnd_6|파일찾기|
|XML_itemcustommakeuploadwnd_7|파일찾기|
|XML_itemcustommakeuploadwnd_8|파일찾기|
|XML_itemcustommakeuploadwnd_9|파일찾기|
|XML_itemcustommakeuploadwnd_10|파일찾기|
|XML_itemcustommakeuploadwnd_11|파일찾기|
|XML_itemcustommakeuploadwnd_12|파일찾기|
|XML_itemcustommakeuploadwnd_13|파일찾기|
|XML_itemcustommakewnd_1|스킨 변경|
|XML_itemcustommakewnd_2|스킨 변경할 장비 선택|
|XML_itemcustommakewnd_3|파일 올리기 (0/0)|
|XML_itemcustommakewnd_4|원본 파일 다운로드|
|XML_itemcustommakewnd_5|3D뷰 자세히보기|
|XML_itemcustommakewnd_6|변경하기|
|XML_itemcustommakewnd_7|스킨변경 방법 공략보기|
|XML_itemcustomselectwnd_1|장비 선택하기|
|XML_itemcustomselectwnd_2|전체|
|XML_itemcustomselectwnd_3|무기|
|XML_itemcustomselectwnd_4|갑옷|
|XML_itemcustomselectwnd_5|투구|
|XML_itemcustomselectwnd_6|망토|
|XML_itemcustomselectwnd_7|남성|
|XML_itemcustomselectwnd_8|남성|
|XML_itemcustomselectwnd_9|여성|
|XML_itemcustomselectwnd_10|남성|
|XML_itemcustomselectwnd_11|남성|
|XML_itemcustomselectwnd_12|여성|
|XML_itemcustomselectwnd_13|남성|
|XML_itemcustomselectwnd_14|남성|
|XML_itemcustomselectwnd_15|여성|
|XML_itemcustomselectwnd_16|남성|
|XML_itemcustomselectwnd_17|남성|
|XML_itemcustomselectwnd_18|여성|
|XML_itemcustomselectwnd_19|남성|
|XML_itemcustomselectwnd_20|남성|
|XML_itemcustomselectwnd_21|여성|
|XML_itemcustomselectwnd_22|남성|
|XML_itemcustomselectwnd_23|남성|
|XML_itemcustomselectwnd_24|여성|
|XML_itemcustomselectwnd_25|남성|
|XML_itemcustomselectwnd_26|남성|
|XML_itemcustomselectwnd_27|여성|
|XML_itemcustomselectwnd_28|남성|
|XML_itemcustomselectwnd_29|남성|
|XML_itemcustomselectwnd_30|여성|
|XML_itemcustomtrainmakewnd_1|스킨 변경 연습|
|XML_itemcustomtrainmakewnd_2|스킨 변경할 장비 선택|
|XML_itemcustomtrainmakewnd_3|파일 올리기 (0/0)|
|XML_itemcustomtrainmakewnd_4|원본 파일 다운로드|
|XML_itemcustomtrainmakewnd_5|3D뷰 자세히보기|
|XML_itemcustomtrainmakewnd_6|변경하기|
|XML_itemcustomtrainmakewnd_7|스킨변경 방법 공략보기|
|XML_itemcustomtrainselectwnd_1|장비 선택하기 (전체 장비)|
|XML_itemcustomtrainselectwnd_2|전체|
|XML_itemcustomtrainselectwnd_3|무기|
|XML_itemcustomtrainselectwnd_4|갑옷|
|XML_itemcustomtrainselectwnd_5|투구|
|XML_itemcustomtrainselectwnd_6|망토|
|XML_itemcustomtrainselectwnd_7|남성|
|XML_itemcustomtrainselectwnd_8|여성|
|XML_itemcustomtrainselectwnd_9|남성|
|XML_itemcustomtrainselectwnd_10|여성|
|XML_itemcustomtrainselectwnd_11|남성|
|XML_itemcustomtrainselectwnd_12|여성|
|XML_itemcustomtrainselectwnd_13|남성|
|XML_itemcustomtrainselectwnd_14|여성|
|XML_itemcustomtrainselectwnd_15|남성|
|XML_itemcustomtrainselectwnd_16|여성|
|XML_itemcustomtrainselectwnd_17|남성|
|XML_itemcustomtrainselectwnd_18|여성|
|XML_itemcustomtrainselectwnd_19|남성|
|XML_itemcustomtrainselectwnd_20|여성|
|XML_itemcustomtrainselectwnd_21|남성|
|XML_itemcustomtrainselectwnd_22|여성|
|XML_itemcustomwantetcitemwnd_1|변경하기|
|XML_itemcustomwantetcitemwnd_2|아이템보기|
|XML_itemcustomwantetcitemwnd_3|내 아이템|
|XML_itemcustomwantetcitemwnd_4|취소|
|XML_itemgoldboxwnd_1|상자 열기|
|XML_itemgrowthcatalystresultwnd_1|성장중...|
|XML_itemgrowthcatalystresultwnd_2|추가사용|
|XML_itemgrowthcatalystresultwnd_3|아이템 보기|
|XML_itemgrowthcatalystwnd_1|장비 성장|
|XML_itemgrowthcatalystwnd_2|성장 전용 장비를 선택하세요|
|XML_itemlostsagamixerresultwnd_1|뽑기중...|
|XML_itemlostsagamixerresultwnd_2|추가사용|
|XML_itemlostsagamixerresultwnd_3|아이템 보기|
|XML_itemlostsagamixerwnd_1|조합 하기|
|XML_itemluckycoinresultwnd_1|뽑기중...|
|XML_itemluckycoinresultwnd_2|추가사용|
|XML_itemluckycoinresultwnd_3|아이템 보기|
|XML_itemluckycoinwnd_1|교환하기|
|XML_itemluckycoinwnd_2|상품 종류를 선택하세요|
|XML_itemmaterialcompoundresultwnd_1|강화중...|
|XML_itemmaterialcompoundresultwnd_2|추가사용|
|XML_itemmaterialcompoundresultwnd_3|아이템 보기|
|XML_itemmaterialcompoundwnd_1|장비가 선택되지 않았습니다.|
|XML_itemmaterialcompoundwnd_2|강화재료가 부족합니다.|
|XML_itemmaterialcompoundwnd_3|장비 강화|
|XML_itemmaterialcompoundwnd_4|강화 장비를 선택하세요|
|XML_itemmaterialcompoundwnd_5|재료를 선택하세요|
|XML_itemmaterialcompoundwnd_6|실패 경험치란?#|
|XML_itemmaterialcompoundwnd_7|강화에 실패할 경우#|
|XML_itemmaterialcompoundwnd_8|실패 경험치가 쌓이게 되며#|
|XML_itemmaterialcompoundwnd_9|이에 따라 다음 강화#|
|XML_itemmaterialcompoundwnd_10|성공률이 증가하게 됩니다.|
|XML_itemmultiplecompoundresultwnd_1|합성중...|
|XML_itemmultiplecompoundresultwnd_2|추가사용|
|XML_itemmultiplecompoundresultwnd_3|아이템 보기|
|XML_itemmultiplecompoundwnd_1|장비 합성|
|XML_itemmultiplecompoundwnd_2|재료 장비를 선택하세요|
|XML_itemmultiplecompoundwnd_3|재료 장비를 선택하세요|
|XML_itemmultiplecompoundwnd_4|재료 장비를 선택하세요|
|XML_itemnewmultiplecompoundwnd_1|합성하기|
|XML_itemnewmultiplecompoundwnd_2|재료 장비를 선택하세요|
|XML_itemnewmultiplecompoundwnd_3|재료 장비를 선택하세요|
|XML_itemnewmultiplecompoundwnd_4|재료 장비를 선택하세요|
|XML_itemrainbowmixerresultwnd_1|뽑기중...|
|XML_itemrainbowmixerresultwnd_2|추가사용|
|XML_itemrainbowmixerresultwnd_3|아이템 보기|
|XML_itemrainbowmixerwnd_1|조합 하기|
|XML_itemrechargeprocesswnd_1|장비연장|
|XML_itemrechargeprocesswnd_2|장비 연장|
|XML_itemrechargeprocesswnd_3|취소|
|XML_itemrechargeprocesswnd_4|장비 기간 연장 중..|
|XML_itemrechargeprocesswnd_5|추가 사용|
|XML_itemrechargeprocesswnd_6|아이템보기|
|XML_itemrechargeprocesswnd_7|아이템보기|
|XML_itemrechargewnd_1|장비 선택하기|
|XML_itemrechargewnd_2|전체|
|XML_itemrechargewnd_3|무기|
|XML_itemrechargewnd_4|갑옷|
|XML_itemrechargewnd_5|투구|
|XML_itemrechargewnd_6|망토|
|XML_itemrecvsellinfownd_1|아이템 보기|
|XML_itemreinforcedonewnd_1|추가사용|
|XML_itemreinforcedonewnd_2|아이템보기|
|XML_itemreinforcedownwnd_1|장비 진화|
|XML_itemresellwnd_1|팔기|
|XML_itemresellwnd_2|취소|
|XML_joinrequestprogresswnd_1|띵똥~♪|
|XML_kickvoteprogresswnd_1|강제퇴장투표|
|XML_kickvoteprogresswnd_2|찬성 (SPACE)|
|XML_kickvoteprogresswnd_3|반대 (ESC)|
|XML_kickvotereasonwnd_1|강제퇴장투표|
|XML_kickvotereasonwnd_2|투표시작|
|XML_kickvotereasonwnd_3|취소|
|XML_kickvotereasonwnd_4|비매너 플레이|
|XML_kickvotereasonwnd_5|네트워크 이상|
|XML_kickvotereasonwnd_6|게임중 자리비움|
|XML_kickvotereasonwnd_7|플레이 수준차이|
|XML_ladderbattleherownd_1|랭킹 그래프|
|XML_ladderbattleherownd_2|랭킹 상위 100인|
|XML_ladderbattleherownd_3|대전 기록|
|XML_ladderbattlewnd_1|팀정보 변경|
|XML_ladderbattlewnd_2|비슷한 수준만 검색|
|XML_ladderbattlewnd_3|같은 인원만 검색|
|XML_ladderbattlewnd_4|상대방 채팅 안보기|
|XML_ladderbattlewnd_5|네트워크 불량시 강제퇴장|
|XML_ladderbattlewnd_6|팀랭킹|
|XML_ladderbattlewnd_7|초대|
|XML_ladderbattlewnd_8|검색시작|
|XML_ladderbattlewnd_9|검색취소|
|XML_ladderbattlewnd_10|나가기|
|XML_ladderchatwnd_1|로비|
|XML_laddercreatewnd_1|팀만들기|
|XML_laddercreatewnd_2|만들기|
|XML_laddercreatewnd_3|취소|
|XML_laddercreatewnd_4|길드원만 참여 가능한 길드팀|
|XML_laddercreatewnd_5|모드|
|XML_ladderownerwnd_1|팀 정보변경|
|XML_ladderownerwnd_2|변경 완료|
|XML_ladderownerwnd_3|취소|
|XML_ladderownerwnd_4|길드원만 참여 가능한 길드팀|
|XML_ladderpasswordwnd_1|비밀번호 입력|
|XML_ladderpasswordwnd_2|확인|
|XML_ladderpasswordwnd_3|취소|
|XML_ladderrankinglistwnd_1|진영전투 랭킹|
|XML_ladderrankinglistwnd_2|팀랭킹|
|XML_ladderrankinglistwnd_3|개인랭킹|
|XML_ladderteaminfownd_1|진영팀초대메시지|
|XML_ladderteaminfownd_2|입장|
|XML_ladderteaminfownd_3|취소|
|XML_ladderteaminfownd_4|개발자입장|
|XML_ladderteaminvitedwnd_1|진영팀초대메시지|
|XML_ladderteaminvitedwnd_2|수락|
|XML_ladderteaminvitedwnd_3|거절|
|XML_ladderteaminvitedwnd_4|친구초대 외엔 표시 안함|
|XML_ladderteaminvitelistwnd_1|초대하기|
|XML_ladderteaminvitelistwnd_2|현재페이지 모두 초대|
|XML_ladderteaminvitelistwnd_3|초대하기|
|XML_ladderteaminvitelistwnd_4|초대|
|XML_ladderteaminvitelistwnd_5|초대|
|XML_ladderteaminvitelistwnd_6|초대|
|XML_ladderteaminvitelistwnd_7|초대|
|XML_ladderteaminvitelistwnd_8|초대|
|XML_ladderteaminvitelistwnd_9|초대|
|XML_ladderteaminvitelistwnd_10|초대|
|XML_ladderteaminvitelistwnd_11|초대|
|XML_ladderteaminvitelistwnd_12|초대|
|XML_ladderteaminvitelistwnd_13|초대|
|XML_ladderteamlistwnd_1|랭킹|
|XML_ladderteamlistwnd_2|랭킹|
|XML_lobbybattleinfownd_1|내정보|
|XML_lobbybattleinfownd_2|미션|
|XML_lobbybattleinfownd_3|퀘스트|
|XML_lobbybattleinfownd_4|초보자 버프 상태#|
|XML_lobbybattleinfownd_5|공격/방어/이동속도/#|
|XML_lobbybattleinfownd_6|드랍피해감소 상승!#|
|XML_lobbybattleinfownd_7|하사 5호봉까지 적용됩니다.#|
|XML_lobbybattleinfownd_8|소환까지 %02d:%02d|
|XML_lobbybattleinfownd_9|소환까지 1분 미만|
|XML_lobbybattleinfownd_10|소환하기|
|XML_lobbycampinfownd_1|진영 정보|
|XML_lobbycampinfownd_2|진영 탈퇴|
|XML_lobbycampinfownd_3|진영전?|
|XML_lobbycampinfownd_4|길드 가입 및 생성|
|XML_lobbycampinfownd_5|내 진영|
|XML_lobbycampinfownd_6|내 길드|
|XML_lobbycampinfownd_7|대회 포인트|
|XML_lobbycampinfownd_8|진영 랭킹|
|XML_lobbychatwnd_1|로비|
|XML_lobbydungeoninfownd_1|던전 정보|
|XML_lobbyfriendlistwnd_1|친구 신청하는 법|
|XML_lobbyguilduserlistwnd_1|길드 가입하는 법|
|XML_lobbylockproblemwnd_1|로비 잠김|
|XML_lobbylockproblemwnd_2|확인 (ENTER)|
|XML_lobbymainmissionwnd_1|일일|
|XML_lobbymainmissionwnd_2|주간|
|XML_lobbymainmissionwnd_3|월간|
|XML_lobbymainmissionwnd_4|보상받기|
|XML_lobbymainmissionwnd_5|보상받기|
|XML_lobbymainmissionwnd_6|보상받기|
|XML_lobbymainmissionwnd_7|보상받기|
|XML_lobbymainmissionwnd_8|보상받기|
|XML_lobbyownertradelistwnd_1|내가 등록한 장비|
|XML_lobbyplazainfownd_1|내정보|
|XML_lobbyplazainfownd_2|미션|
|XML_lobbyplazainfownd_3|퀘스트|
|XML_lobbyplazainfownd_4|초보자 버프 상태#|
|XML_lobbyplazainfownd_5|공격/방어/이동속도/#|
|XML_lobbyplazainfownd_6|드랍피해감소 상승!#|
|XML_lobbyplazainfownd_7|하사 5호봉까지 적용됩니다.#|
|XML_lobbyplazainfownd_8|소환까지 %02d:%02d|
|XML_lobbyplazainfownd_9|소환까지 1분 미만|
|XML_lobbyplazainfownd_10|소환하기|
|XML_lobbyquestalarmwnd_1|퀘스트 알리미|
|XML_lobbyquestalarmwnd_2|다른 퀘스트 보기|
|XML_lobbyquestnewalramwnd_1|진행중|
|XML_lobbytradeinfownd_1|내정보|
|XML_lobbytradeinfownd_2|초보자 버프 상태#|
|XML_lobbytradeinfownd_3|공격/방어/이동속도/#|
|XML_lobbytradeinfownd_4|드랍피해감소 상승!#|
|XML_lobbytradeinfownd_5|하사 5호봉까지 적용됩니다.#|
|XML_lobbyuserlistwnd_1|로비|
|XML_lobbyuserlistwnd_2|친구|
|XML_lobbyuserlistwnd_3|길드|
|XML_mainmissionwnd_1|일일미션|
|XML_mainmissionwnd_2|주간미션|
|XML_mainmissionwnd_3|월간미션|
|XML_mainmissionwnd_4|보상받기|
|XML_mainmissionwnd_5|보상받기|
|XML_mainmissionwnd_6|보상받기|
|XML_mainmissionwnd_7|보상받기|
|XML_mainmissionwnd_8|보상받기|
|XML_mannerdeclarationwnd_1|신고|
|XML_mannerdeclarationwnd_2|매크로 신고|
|XML_mannerdeclarationwnd_3|채팅 신고|
|XML_mannertrialwnd_1|신고|
|XML_mannertrialwnd_2|신고하기|
|XML_mannertrialwnd_3|취소|
|XML_mannervaluationchatwnd_1|채팅 / 쪽지|
|XML_mannervaluationchatwnd_2|1:1 채팅|
|XML_mannervaluationchatwnd_3|쪽지 보내기|
|XML_mannervaluationextensionwnd_1|유저ID가표시됨|
|XML_mannervaluationextensionwnd_2|마이홈피|
|XML_mannervaluationextensionwnd_3|래더|
|XML_mannervaluationextensionwnd_4|개인본부|
|XML_mannervaluationextensionwnd_5|훈련소|
|XML_mannervaluationextensionwnd_6|대화|
|XML_mannervaluationextensionwnd_7|친구+|
|XML_mannervaluationextensionwnd_8|친구-|
|XML_mannervaluationextensionwnd_9|절친+|
|XML_mannervaluationextensionwnd_10|절친-|
|XML_mannervaluationextensionwnd_11|차단+|
|XML_mannervaluationextensionwnd_12|차단-|
|XML_mannervaluationextensionwnd_13|신고|
|XML_mannervaluationextensionwnd_14|강퇴|
|XML_mannervaluationextensionwnd_15|칭호|
|XML_mannervaluationextensionwnd_16|종합정보|
|XML_mannervaluationextensionwnd_17|상세정보|
|XML_mannervaluationextensionwnd_18|전투체험|
|XML_mannervaluationextensionwnd_19|체험|
|XML_mannervaluationextensionwnd_20|전투체험설정|
|XML_mannervaluationextensionwnd_21|전투체험해제|
|XML_mannervaluationextensionwnd_22|전투체험|
|XML_mannervaluationextensionwnd_23|체험|
